stop,vehicle_latitude,vehicle_longitude
1174411,60.198081,24.93437
1112153,60.183999,24.942261
1220181,60.195558,24.955015
1541143,60.200802,25.123193
6040284,60.137515,24.447692
6040284,60.137612,24.447325
1402126,60.275372,25.03576
1362105,60.240448,25.020893
2314219,60.159429,24.737483
1434178,60.188998,25.037213
2222410,60.17718,24.830776
1293404,60.224934,24.89827
2214289,60.168275,24.767433
1473223,60.238329,25.109046
1220181,60.195556,24.955041
1433119,60.204622,25.050273
1204406,60.159294,24.93238
2231211,60.168492,24.806175
1291404,60.208207,24.892846
5020503,60.976219,25.657168
1121437,60.187617,24.960488
1363401,60.223497,25.02234
2412275,60.132192,24.663765
1453287,60.209948,25.077729
2434207,60.162686,24.664598
2212216,60.178989,24.798735
4670205,60.316241,25.004375
1250113,60.210923,24.952562
2132552,60.21669,24.756795
4640227,60.277742,25.083746
1472102,60.23839,25.108947
1174551,60.199372,24.933928
9217209,60.410742,25.165378
2242209,60.204043,24.760081
1463114,60.224252,24.858493
2331211,60.186851,24.74311
1392551,60.265455,25.031624
1293152,60.229246,24.905654
1352134,60.25607,24.950996
1302216,60.186865,24.867306
1434171,60.188742,25.04107
2511257,60.188109,24.586752
1334158,60.247944,24.893624
1040130,60.170186,24.930619
1112434,60.183532,24.952839
1240418,60.203004,24.966143
4610247,60.29342,25.043858
2311209,60.153855,24.746575
1392551,60.264649,25.030995
1381121,60.251927,25.007163
2143230,60.243311,24.774178
2143230,60.243357,24.774192
2211213,60.174924,24.804174
4730501,60.334658,25.06983
1392185,60.267281,25.014738
1453287,60.20989,25.077347
1293136,60.232198,24.889961
1240418,60.203018,24.966154
1541143,60.200739,25.123042
1040438,60.164525,24.937732
4630209,60.299289,25.033656
2132552,60.216696,24.756792
2152239,60.235347,24.71511
1362133,60.233861,25.030815
4730501,60.335525,25.070358
1050108,60.160965,24.941711
1010428,60.174002,24.953044
9211210,60.256051,25.392889
4530209,60.316902,24.966822
2214216,60.170999,24.765351
1113131,60.187944,24.962803
2451211,60.121043,24.716835
1471156,60.231751,25.080818
4160211,60.263266,24.870155
1203426,60.156436,24.911002
9217209,60.411012,25.166185
1250114,60.211162,24.952429
1284301,60.232008,24.956739
2421205,60.168402,24.642491
2613215,60.202465,24.66926
1010428,60.174101,24.95287
4150502,60.271756,24.853061
1020401,60.170556,24.945274
4810551,60.352205,25.079304
5020503,60.976228,25.658161
1431111,60.195458,25.032604
1122441,60.190551,24.945677
2132202,60.22364,24.788313
1040281,60.16679,24.927301
4700219,60.319843,25.052965
1020552,60.172899,24.93964
2715295,60.269759,24.755992
1471150,60.2382,25.087289
1541143,60.20052,25.122682
1020552,60.174063,24.939521
1020459,60.173849,24.949863
1174551,60.199374,24.933926
2214210,60.18058,24.770999
2431240,60.179027,24.654947
4150298,60.25928,24.852183
1210203,60.195214,24.974798
2332202,60.18824,24.73391
1291219,60.209828,24.888671
1455172,60.203651,25.075742
2434213,60.170242,24.657062
1381105,60.250637,25.009087
2715295,60.269758,24.755989
4680227,60.291996,25.012803
9030213,60.398829,25.103325
2511257,60.188164,24.586629
1040130,60.170251,24.930467
1204406,60.159329,24.93234
1284152,60.222387,24.947247
1140112,60.185242,24.915205
1050432,60.16227,24.931272
1414145,60.256705,25.082323
3170239,60.211026,24.729525
1472102,60.238359,25.108845
1121449,60.186496,24.947179
1180206,60.195138,24.901578
1174504,60.202794,24.930532
1220282,60.195872,24.954316
4700231,60.323784,25.03934
1282146,60.230705,24.934203
1150432,60.191078,24.911864
4960220,60.294835,25.107963
1291502,60.219082,24.890879
1291502,60.219769,24.888963
2522222,60.189882,24.608302
4810240,60.350854,25.077781
2423210,60.165788,24.614895
1250501,60.219773,24.945579
1220282,60.195978,24.95404
4240213,60.321373,24.875185
1220420,60.198054,24.948704
1122441,60.190594,24.945578
1453114,60.210171,25.077445
1250203,60.212691,24.943925
2511257,60.188271,24.58646
1260113,60.221952,24.96422
1383108,60.232106,25.011057
2611235,60.198922,24.655088
2143215,60.252035,24.76818
2413205,60.154855,24.645396
1130435,60.178039,24.929267
2434204,60.162268,24.659768
2434204,60.162212,24.659748
2615230,60.203175,24.652155
1383180,60.240749,24.997892
2715295,60.269779,24.756051
1121437,60.187619,24.960488
4960298,60.293082,25.09997
1174504,60.202887,24.930367
1040409,60.167721,24.931174
1392185,60.267381,25.014672
1240418,60.203013,24.966161
2332202,60.188264,24.733907
1455172,60.203868,25.076028
4610551,60.291887,25.044622
1370501,60.242315,24.99368
1250501,60.218702,24.943348
1414145,60.256971,25.082523
4530209,60.317037,24.966648
2611260,60.207486,24.666482
1020454,60.170297,24.941061
2241203,60.194611,24.768715
1353121,60.255072,24.952693
4610551,60.29226,25.044757
1140104,60.184998,24.916866
2212237,60.174433,24.797441
4810551,60.351827,25.07914
1381105,60.250615,25.00914
2111235,60.219044,24.811814
4610227,60.295884,25.039053
1260113,60.221704,24.963875
2611235,60.199,24.654858
1301452,60.197953,24.877177
1250113,60.210917,24.952559
2615230,60.203164,24.652169
4240213,60.321529,24.875083
1472102,60.238207,25.108832
1334126,60.25369,24.882855
1362133,60.233809,25.03079
1304136,60.205638,24.880573
2613215,60.202162,24.668768
4810201,60.349446,25.077071
1204406,60.159287,24.932388
1491125,60.183752,25.057083
2451211,60.120767,24.716969
4940218,60.273919,25.104152
1381120,60.251581,25.008143
2715295,60.269855,24.756308
1402119,60.280782,25.028442
1250203,60.212694,24.943913
1180206,60.195233,24.901349
1240105,60.208553,24.967057
1020454,60.170346,24.940487
1383108,60.232131,25.011089
4700231,60.323747,25.039307
1040281,60.166941,24.927372
1220113,60.191163,24.954398
2114206,60.236066,24.80925
2151222,60.235142,24.744165
1140106,60.185561,24.91618
4940218,60.273852,25.10415
1020169,60.173719,24.949534
1293404,60.22493,24.898254
1453114,60.210197,25.077545
1334158,60.248149,24.893602
1210203,60.195458,24.974361
1040281,60.167057,24.927393
2241201,60.191384,24.775905
2212216,60.179276,24.798481
1040289,60.168571,24.929624
1171122,60.19142,24.925477
2132552,60.216704,24.756816
4810551,60.351782,25.079113
1284301,60.231965,24.957182
4610227,60.295897,25.039031
1453114,60.210301,25.076833
1453287,60.209899,25.077395
1112126,60.182819,24.957432
1040130,60.170254,24.930446
1040281,60.167044,24.927391
1122400,60.190789,24.948946
1434154,60.192678,25.038174
4810240,60.351026,25.077648
1050416,60.157842,24.936245
2132552,60.216713,24.75678
1472102,60.238199,25.108971
1220282,60.195751,24.954638
1171411,60.201832,24.926399
1293130,60.225523,24.895385
2323250,60.172607,24.730712
1392551,60.265629,25.031746
1140450,60.182023,24.928255
1341123,60.241761,24.926528
1391104,60.252817,24.993446
2511257,60.188241,24.586501
1334158,60.248082,24.893627
1301452,60.197956,24.877174
4120211,60.263868,24.805377
5010556,60.734805,24.781561
1341121,60.239581,24.927889
2212216,60.179243,24.798503
2434213,60.170335,24.657369
1220123,60.189405,24.953401
4530259,60.316819,24.966428
1412130,60.263524,25.069461
4510221,60.286861,24.957686
1210203,60.195128,24.974947
4860201,60.336796,25.131363
4960220,60.294654,25.108103
2332202,60.188208,24.733916
1392148,60.260113,25.021885
2323250,60.1725,24.730821
2311201,60.160212,24.74086
1284115,60.22093,24.94573
1362105,60.240448,25.020895
2111224,60.219185,24.809578
1140450,60.182022,24.928258
1362118,60.224117,25.021485
4820224,60.342088,25.105442
1414145,60.256777,25.082382
2715295,60.2698,24.756115
1150102,60.190703,24.910766
1334126,60.253527,24.883008
4750212,60.321191,25.087894
4750212,60.321269,25.087644
1383108,60.232001,25.010903
1362118,60.224142,25.02152
1100408,60.186972,24.97741
1293133,60.228753,24.894825
2143215,60.251865,24.767536
1433113,60.193686,25.034337
5010560,60.486662,25.066596
1112126,60.182733,24.957276
2111235,60.219035,24.811591
1453114,60.210161,25.077216
2511257,60.188143,24.586671
1453114,60.210253,25.076891
1293163,60.226711,24.902417
4810201,60.349589,25.077152
6040284,60.137504,24.447728
2631201,60.223391,24.687832
2212216,60.179069,24.798632
1472102,60.238306,25.108771
1381120,60.251637,25.008061
1431111,60.195432,25.032577
9010204,60.428511,25.100606
2431240,60.17902,24.654885
2434250,60.162901,24.676276
4120223,60.268743,24.794994
4810201,60.349219,25.076961
1240118,60.203932,24.965579
6040284,60.137544,24.447591
1220113,60.191158,24.954416
1171152,60.197206,24.92863
6010204,60.152894,24.467077
2111214,60.221181,24.807918
1140106,60.185559,24.916182
1100110,60.187006,24.979771
1463114,60.224208,24.85877
2421205,60.168395,24.642622
1291219,60.209973,24.888542
1111116,60.178981,24.949885
2615230,60.20322,24.652097
1341123,60.241916,24.926409
4530230,60.316974,24.967083
1353121,60.255132,24.952464
1270103,60.213031,24.979084
1240418,60.203016,24.966159
4710229,60.333374,25.012945
2522222,60.190004,24.608126
2111214,60.221087,24.808284
1352134,60.256045,24.950784
1240105,60.20851,24.966987
1121480,60.187549,24.948456
2241201,60.191482,24.775679
1122400,60.190774,24.948983
1433119,60.204578,25.050203
5010556,60.734805,24.78156
1204406,60.159301,24.932394
1010428,60.174033,24.953006
4930225,60.272402,25.092293
1240118,60.203959,24.965583
1431102,60.191669,25.021265
1292122,60.208053,24.901565
2631201,60.223357,24.687439
2211212,60.175402,24.807406
1140122,60.179333,24.922644
1383180,60.240815,24.998169
1414145,60.25684,25.082431
3170239,60.211056,24.729497
4140247,60.284435,24.828768
2323207,60.166537,24.736563
1284301,60.231978,24.957087
1304136,60.205485,24.880627
1334158,60.247996,24.893631
1433119,60.204728,25.05043
4830222,60.352728,25.081802
1240118,60.203642,24.965365
4180223,60.278844,24.872596
1291123,60.217335,24.899709
1291407,60.214712,24.886676
1453122,60.213524,25.083371
1050432,60.162231,24.931151
2611206,60.206795,24.681152
4510251,60.291704,24.952631
1121449,60.186495,24.947178
1174411,60.198095,24.934329
2412235,60.136063,24.672568
1433119,60.204672,25.050348
2434207,60.162929,24.664702
1291502,60.218932,24.891294
1050416,60.157827,24.936181
4700228,60.322467,25.042208
1391139,60.257408,24.999494
1130435,60.178091,24.929256
1381105,60.250518,25.009328
9010204,60.428531,25.101124
1122441,60.190547,24.94567
1362133,60.233815,25.03079
1260113,60.221697,24.963865
4660294,60.287849,25.073603
4930225,60.272253,25.092223
2615230,60.203319,24.651919
1455172,60.203901,25.076054
4810551,60.352876,25.079641
1220123,60.189391,24.953436
1220123,60.189405,24.953586
1457402,60.209618,25.07463
1463113,60.22446,24.857486
9217209,60.410828,25.16572
1331165,60.240124,24.873721
2212216,60.178953,24.798793
1030428,60.165205,24.943671
1491118,60.168796,25.045961
2314219,60.159429,24.737489
1383179,60.230275,25.009273
1453122,60.213519,25.083359
2242209,60.204076,24.759988
2613215,60.20243,24.669202
1220181,60.195555,24.955021
1362105,60.240448,25.0209
1140106,60.185565,24.916175
1112126,60.18278,24.957361
1020454,60.170348,24.940489
1270107,60.217043,24.978872
4810201,60.349296,25.077
4410213,60.298248,24.898394
2434207,60.163032,24.664779
1292122,60.20806,24.902079
1203406,60.160146,24.921367
1171402,60.207542,24.920046
1381121,60.251924,25.00716
1250501,60.219441,24.944847
1383180,60.240679,24.997479
4510226,60.289785,24.966632
4170231,60.282458,24.835508
1334158,60.248146,24.893612
1121124,60.187852,24.963243
2432233,60.170107,24.697564
4620227,60.298226,25.051838
2214289,60.168284,24.767411
1401104,60.272027,24.992258
1010428,60.173953,24.953064
1293136,60.232279,24.889838
2214216,60.170995,24.765386
1020401,60.17045,24.945303
1391139,60.257302,24.999296
4150204,60.260599,24.856557
1383180,60.240721,24.99775
4530259,60.316972,24.966143
2141205,60.240808,24.742079
1382551,60.250956,25.011036
1020552,60.174154,24.939522
1140196,60.182209,24.928972
2152239,60.235106,24.71567
4970204,60.301405,25.115874
2322211,60.164882,24.736561
4510240,60.289779,24.946683
1171152,60.197205,24.928631
2311209,60.153856,24.746576
1291404,60.208204,24.892846
4640227,60.277897,25.083337
1150102,60.190798,24.9107
1453114,60.210248,25.077711
4610227,60.295889,25.039037
1334158,60.248152,24.893612
9651011,60.40347,24.992418
1270103,60.212992,24.979039
4700219,60.319853,25.052857
4710229,60.333419,25.013002
1160109,60.206827,24.898971
4180223,60.279077,24.872625
1383108,60.232121,25.011081
1453287,60.209957,25.077783
1284115,60.221063,24.945756
1382551,60.250957,25.011033
4410298,60.297384,24.91466
1020552,60.17281,24.939648
1020552,60.172801,24.939667
1180203,60.195192,24.902536
1130435,60.178018,24.929272
5010560,60.486707,25.066513
1112126,60.182755,24.957315
1220420,60.198009,24.948798
2511257,60.188125,24.586713
1040130,60.17024,24.930513
1362118,60.224227,25.021551
4510206,60.283923,24.970285
2522222,60.190131,24.607941
1471189,60.2368,25.081123
1284115,60.220877,24.945715
4720204,60.331066,25.063575
9010204,60.428525,25.101244
1453114,60.210169,25.077168
1250203,60.212693,24.943921
1334158,60.248134,24.893615
2613215,60.202355,24.669099
4150502,60.272275,24.852741
1220113,60.191065,24.954812
1431102,60.191643,25.021225
2151222,60.234936,24.744318
2434213,60.170234,24.657031
1020459,60.173701,24.949697
1250501,60.218897,24.943765
1220282,60.195943,24.95413
1050110,60.160927,24.938052
1050110,60.160893,24.938114
1121124,60.187861,24.963266
1294124,60.227552,24.872757
4700231,60.323772,25.03933
1473223,60.238328,25.109044
2312219,60.153576,24.729102
2434207,60.162605,24.664476
2111213,60.223885,24.810338
4670205,60.316306,25.003858
2111224,60.21931,24.810039
1434171,60.188581,25.041123
2211213,60.174921,24.804163
2432233,60.170249,24.697465
1112434,60.183537,24.952839
1121480,60.187454,24.948467
4830222,60.352733,25.081986
4930225,60.272677,25.092605
1291502,60.218867,24.891486
1491118,60.168586,25.046203
1491118,60.168719,25.046058
2152239,60.235283,24.715259
1150102,60.190731,24.910748
2241203,60.194716,24.768325
1220113,60.191147,24.954454
4810240,60.351007,25.077692
4180223,60.279076,24.872625
2132552,60.216255,24.754437
1431201,60.194333,25.029973
1434178,60.189178,25.037174
1471156,60.231675,25.081186
1457401,60.209626,25.074661
2715295,60.269826,24.756201
1220420,60.1979,24.949064
1391104,60.253037,24.993621
4680227,60.292,25.012863
1210203,60.195679,24.973918
4660294,60.287926,25.073758
1401104,60.271711,24.992013
1284115,60.221092,24.945754
4150502,60.272263,24.852769
2631201,60.223372,24.687598
1392551,60.265356,25.031619
2132552,60.216699,24.756788
2713202,60.251697,24.720498
1203426,60.156497,24.911094
4510251,60.291432,24.95264
1412130,60.263549,25.069506
1334126,60.253052,24.883454
2242209,60.204072,24.759998
1240105,60.208472,24.966908
4150502,60.271637,24.853129
9211210,60.255814,25.392764
1293133,60.228868,24.894848
2311201,60.160115,24.740929
2311201,60.160102,24.74093
3170239,60.211076,24.729477
1203426,60.156423,24.910981
2432233,60.170074,24.69758
1050415,60.157908,24.935275
4160224,60.257028,24.87208
2434250,60.162747,24.675957
1140104,60.184998,24.916867
4410298,60.297382,24.9147
2212216,60.179026,24.798679
1370501,60.241989,24.993058
1171122,60.191415,24.925456
2211212,60.175293,24.806419
3170239,60.211137,24.729423
1174551,60.199369,24.93393
1100110,60.186935,24.980812
9010204,60.428521,25.100732
6010204,60.152893,24.467649
4510226,60.289766,24.966412
4120202,60.253868,24.822725
1121449,60.186491,24.947127
4610227,60.295895,25.039072
1050108,60.161028,24.941608
1171411,60.201803,24.926412
2311209,60.153946,24.746428
1391139,60.257293,24.999284
1130435,60.177998,24.929277
4130209,60.259152,24.836945
2713202,60.251922,24.720916
4940228,60.281517,25.120733
6301250,60.247052,24.187025
1180440,60.193209,24.907477
1020454,60.170316,24.941062
2211213,60.174948,24.804267
2431253,60.174025,24.654513
1040281,60.16706,24.927394
2132202,60.223634,24.788585
1453287,60.209976,25.077879
4610247,60.293373,25.04384
1291407,60.214446,24.8862
1352134,60.256046,24.950808
1473180,60.238493,25.109321
9651011,60.403417,24.992236
1362105,60.229095,25.011564
4730501,60.334444,25.069698
1434154,60.192696,25.038116
1291502,60.219459,24.8899
2323250,60.172535,24.730785
4220231,60.321232,24.829004
1457401,60.209629,25.074663
9030213,60.399274,25.103458
4810210,60.351672,25.066956
1431111,60.19554,25.032121
1453114,60.210383,25.076835
1174411,60.198107,24.934209
1401104,60.271868,24.992131
9211210,60.255573,25.392585
1455172,60.203749,25.075871
2715202,60.275661,24.749917
1140196,60.182209,24.928973
1250113,60.210922,24.952558
1250113,60.21092,24.95256
4810551,60.351708,25.079076
1433113,60.193632,25.034553
1284152,60.222389,24.947249
4530259,60.31693,24.966221
5020503,60.976219,25.657166
1293404,60.224931,24.89825
6301250,60.247095,24.187365
1412130,60.26359,25.069581
1020454,60.170302,24.941062
1260113,60.221775,24.963971
1383108,60.23196,25.010825
4730501,60.335756,25.07049
2241201,60.191366,24.775949
4410213,60.298248,24.899168
1010428,60.174055,24.952967
4150502,60.27188,24.852976
4150502,60.271307,24.85332
2332202,60.188279,24.733905
1220113,60.191133,24.954515
4630209,60.29884,25.033919
2323250,60.172565,24.730755
2311209,60.153985,24.746369
1020552,60.174184,24.93952
1160404,60.204148,24.895672
1112126,60.1826,24.957014
1250501,60.22003,24.946223
1284152,60.222388,24.947249
2713202,60.251777,24.720646
1284301,60.231929,24.957373
1112434,60.183527,24.952839
1220282,60.19574,24.954665
1174411,60.198079,24.934391
4120211,60.264371,24.805793
1284115,60.221105,24.945754
1171411,60.201769,24.926421
4150502,60.27132,24.853307
4610551,60.292483,25.044908
4610551,60.291996,25.044629
2522222,60.190067,24.608034
1293133,60.228818,24.894838
2631201,60.223361,24.687479
1020401,60.170528,24.945255
1250113,60.210925,24.95256
1220412,60.197259,24.960767
1362118,60.224209,25.021532
4140247,60.284737,24.829372
9217209,60.411167,25.166451
2242209,60.204061,24.760029
1250431,60.216552,24.954736
2132202,60.223635,24.788553
2434250,60.162726,24.675846
4120223,60.268748,24.794999
1122400,60.190783,24.948953
9211210,60.255739,25.392697
2214243,60.171206,24.769874
1291167,60.208261,24.897769
4140247,60.284639,24.829172
1020454,60.170309,24.941063
1160206,60.205525,24.899216
1362105,60.228697,25.01206
2114206,60.23617,24.809043
1491118,60.168635,25.046152
1414145,60.256893,25.082469
1020169,60.173625,24.949456
1412130,60.263455,25.069348
1402119,60.280605,25.028403
1453114,60.210292,25.077844
1240105,60.208596,24.967119
1383108,60.232131,25.011087
1383108,60.231875,25.010728
2131251,60.206285,24.753634
4730501,60.334864,25.069963
4150502,60.272402,24.852688
1291502,60.219258,24.890397
1461108,60.219333,24.860389
2214216,60.170997,24.765381
4610247,60.293353,25.043831
1130103,60.175875,24.922266
1250501,60.219254,24.944481
2615230,60.203161,24.652173
2111235,60.219048,24.811956
1434171,60.188695,25.041089
1121449,60.186495,24.947179
1050415,60.157879,24.935284
2314226,60.156916,24.726973
1353121,60.255072,24.952696
2434207,60.162784,24.66466
2143215,60.252075,24.768337
4670205,60.31629,25.003986
1250501,60.219368,24.944718
1020169,60.173693,24.949513
1203426,60.156469,24.911048
1174504,60.202328,24.931097
1453114,60.210231,25.07692
1401104,60.272185,24.992405
1453287,60.209916,25.077518
4120211,60.264195,24.80564
1240418,60.203005,24.966162
1204406,60.159296,24.93237
1382551,60.250956,25.01104
4670205,60.316232,25.004467
1020459,60.173736,24.949732
4510251,60.291709,24.952626
1453114,60.21016,25.077366
2511257,60.188082,24.58682
1401104,60.272107,24.992328
1320105,60.237724,24.846704
1392551,60.264796,25.031118
1220412,60.197254,24.960784
1050432,60.162276,24.931256
4970204,60.301453,25.116067
1302216,60.186896,24.867534
2143230,60.24335,24.77419
2143230,60.243358,24.774193
1284301,60.231995,24.956899
4810201,60.34972,25.07723
2118501,60.220443,24.8414
2314224,60.158788,24.733975
1362105,60.240448,25.020896
2434213,60.170256,24.657114
5020503,60.976226,25.658163
1381105,60.250593,25.009197
4510251,60.291682,24.952641
4170231,60.282201,24.835674
1260113,60.221899,24.96415
2132202,60.223646,24.788043
2434250,60.162812,24.676144
2434250,60.16271,24.675715
4960220,60.294433,25.108272
1240118,60.203868,24.965558
2311201,60.160182,24.740885
2311201,60.160156,24.740906
1050416,60.157825,24.936179
1140196,60.182208,24.92897
1291502,60.219002,24.891184
6010204,60.152893,24.467843
1293133,60.22878,24.89483
6010204,60.152897,24.467264
1220127,60.198464,24.961555
1020169,60.173656,24.949483
2713202,60.251852,24.720786
1284186,60.229733,24.943774
1463113,60.224418,24.857791
4960298,60.292916,25.099894
6040284,60.13753,24.447648
1341121,60.23968,24.927851
1174552,60.199639,24.932171
1020552,60.17291,24.939644
1020459,60.173781,24.94978
2152239,60.234996,24.715919
1250501,60.21947,24.944938
4510226,60.289749,24.966305
1391104,60.252971,24.99357
1463114,60.224164,24.859044
1220282,60.195785,24.954549
2421205,60.168392,24.642711
2613215,60.202398,24.669156
1220181,60.195555,24.955034
1455172,60.203607,25.075652
1040438,60.164527,24.937723
4610551,60.292109,25.04468
4610247,60.293484,25.043882
1111431,60.180647,24.949441
1130435,60.178163,24.929221
2222410,60.177178,24.830786
1050432,60.162151,24.930936
1381105,60.25054,25.009295
1381105,60.250683,25.008977
4160211,60.263232,24.870348
4680227,60.291999,25.012867
1040409,60.167718,24.93117
2412235,60.135997,24.672409
2434207,60.162734,24.664636
4510206,60.283891,24.970415
1284152,60.222387,24.947248
1383180,60.240896,24.998437
1352134,60.256131,24.951172
4240213,60.321452,24.875138
4660294,60.287999,25.073922
4120223,60.268751,24.794999
1453287,60.209891,25.077349
1541143,60.200596,25.122792
2331211,60.186915,24.743079
1220127,60.198436,24.961545
1113131,60.188051,24.96312
1020169,60.17375,24.94956
2715295,60.269766,24.756009
9217209,60.410672,25.165027
2143230,60.243355,24.774191
4810210,60.352012,25.066927
6301025,60.178391,24.224331
1453114,60.210197,25.077013
4120211,60.264255,24.805691
4710229,60.333416,25.012998
2118501,60.220447,24.841411
6040284,60.137574,24.447476
4680223,60.289156,25.00431
2151222,60.235028,24.74425
1250501,60.218927,24.943793
1250501,60.219249,24.944437
1220420,60.197958,24.948947
1160206,60.205587,24.899214
1383108,60.232129,25.011093
2611235,60.199166,24.65441
1353121,60.255113,24.952543
1293163,60.226677,24.902285
6040284,60.137626,24.447267
1040438,60.164534,24.93775
1220113,60.190992,24.955065
1010425,60.169154,24.956011
4610247,60.293365,25.043836
1203406,60.160132,24.921366
1130103,60.175884,24.922269
1291404,60.208199,24.892847
1174551,60.19937,24.933929
6301250,60.247073,24.187205
1465105,60.220139,24.862498
2431240,60.179022,24.654897
1453114,60.210412,25.076873
1121480,60.187476,24.948469
2241201,60.191409,24.775843
3170257,60.212571,24.72706
1291502,60.219445,24.889871
1030428,60.165206,24.943665
1293152,60.229159,24.905748
4810551,60.352334,25.079376
1140106,60.185558,24.916182
1457401,60.209628,25.074662
4530230,60.316975,24.967084
1293404,60.224932,24.898267
1250114,60.211209,24.952542
1453114,60.210267,25.076871
2331208,60.184058,24.744749
1240418,60.203009,24.966166
1341121,60.239725,24.927833
4980201,60.297632,25.125939
1453122,60.213525,25.083368
1284186,60.229758,24.943789
2214210,60.180638,24.770915
2714245,60.293842,24.741957
4610227,60.296016,25.039166
1463114,60.224135,24.859199
1040130,60.170255,24.930424
1210203,60.195532,24.974212
4730501,60.335652,25.070385
2241201,60.191354,24.775976
4410213,60.298248,24.899155
1220181,60.195556,24.955016
1471150,60.238247,25.087222
2521301,60.169752,24.596033
2323250,60.172304,24.730997
4610247,60.293446,25.043868
1392551,60.264494,25.030865
2212237,60.174469,24.797604
1291407,60.214599,24.886478
1433113,60.193659,25.034451
1020502,60.172842,24.939907
1112126,60.18264,24.957096
4970204,60.301489,25.116156
3170239,60.211178,24.729393
1381120,60.251553,25.008183
1112434,60.183546,24.952841
1121480,60.187452,24.948466
2331208,60.184022,24.744776
4150552,60.271065,24.853201
1270107,60.217045,24.978925
4120206,60.255537,24.80742
1402126,60.275325,25.035691
1293130,60.225619,24.895436
2222402,60.199128,24.809692
2132552,60.216254,24.754402
2132552,60.216711,24.756789
2132552,60.216248,24.754439
1112126,60.182677,24.957168
1472102,60.238197,25.108874
1453287,60.209972,25.077862
4960220,60.294581,25.10816
2112260,60.213552,24.81145
4610551,60.292398,25.044821
2331211,60.18673,24.743179
4510251,60.291495,24.952645
4740235,60.325237,25.064627
2434204,60.161933,24.6596
1250501,60.218456,24.942875
2311207,60.155241,24.745127
2713202,60.251987,24.721041
2111235,60.219036,24.811616
1180206,60.19515,24.901542
4700231,60.323615,25.039179
1291502,60.219173,24.8907
1411111,60.269477,25.061236
9010204,60.428533,25.101
1453104,60.21015,25.076682
2431240,60.179029,24.654994
1174411,60.198082,24.93439
1174411,60.198085,24.934387
1291502,60.219675,24.889315
1220127,60.198411,24.961537
2314219,60.159429,24.73748
1383180,60.240779,24.998032
3170212,60.216722,24.710704
1472102,60.238376,25.108893
1284186,60.229631,24.943753
2431240,60.179023,24.654914
2423210,60.166331,24.615845
1100408,60.186968,24.977405
2434250,60.162856,24.676216
2222234,60.183551,24.827777
1130103,60.175857,24.922262
2212237,60.174495,24.797775
2132552,60.216689,24.756799
1210203,60.195379,24.974509
2431253,60.174016,24.654522
2331208,60.184129,24.744641
4160224,60.256978,24.872091
1331165,60.240073,24.873494
1392185,60.267272,25.014744
1453287,60.209931,25.077621
4960220,60.294367,25.108323
4510226,60.289736,24.966229
1463113,60.224449,24.857562
4750212,60.321249,25.087716
1331165,60.24003,24.873421
4150502,60.271527,24.853189
2114206,60.236097,24.809184
1160109,60.206763,24.898976
1392148,60.260092,25.021934
1020552,60.172889,24.939624
1140122,60.179273,24.922679
2152239,60.235222,24.715401
1341123,60.241968,24.926371
1402119,60.280647,25.028413
1383108,60.232132,25.011095
1362105,60.228861,25.011863
6301025,60.178438,24.225698
4510208,60.282833,24.972474
1204406,60.159294,24.932379
1240118,60.203984,24.965583
1291404,60.2082,24.892844
1491118,60.16868,25.046104
1250113,60.210923,24.952561
1250113,60.210918,24.952559
1220412,60.197253,24.960795
5010560,60.486646,25.066625
1112126,60.182476,24.956731
1463113,60.224461,24.857473
1160206,60.205537,24.899216
1284301,60.232005,24.956753
1250203,60.212694,24.943912
1040130,60.17023,24.930538
4410213,60.298249,24.898733
2214243,60.171206,24.769865
1291407,60.214554,24.886401
1381120,60.251606,25.008107
1451113,60.218752,25.102261
4120202,60.253868,24.822724
1250203,60.212693,24.943918
1112434,60.183516,24.952832
1040409,60.16772,24.931235
4860201,60.336659,25.13139
2434207,60.16288,24.664686
1382551,60.250958,25.011034
1291167,60.208267,24.897497
1381120,60.251679,25.007994
9217209,60.410705,25.165203
4510251,60.291709,24.952628
1122441,60.190616,24.945527
4740235,60.325263,25.064672
1180206,60.195127,24.901618
2132202,60.223651,24.787886
2412275,60.132282,24.663745
1392185,60.267424,25.01463
1401104,60.271947,24.992193
1171411,60.20184,24.926394
1040438,60.164532,24.937745
1020552,60.172965,24.939627
2111224,60.219266,24.809857
1050432,60.162278,24.931272
1020454,60.170299,24.941061
4680227,60.291998,25.012869
1334191,60.262153,24.886676
1130103,60.175721,24.922213
4750212,60.321294,25.087547
1174504,60.202451,24.930963
2631201,60.223384,24.687748
4610247,60.293358,25.043834
1030428,60.165212,24.943661
1140450,60.182023,24.928257
4160211,60.263208,24.870455
1240105,60.208749,24.967309
1382551,60.250957,25.011041
1341121,60.239886,24.927765
1140196,60.182207,24.928969
2413205,60.154844,24.645449
2413205,60.154856,24.645393
1050432,60.162256,24.931204
4510226,60.289793,24.966918
1160206,60.205628,24.899217
1451113,60.218639,25.102411
1250203,60.212694,24.943915
2241203,60.19458,24.768821
1362105,60.229434,25.01107
2314226,60.157016,24.727303
2331208,60.183982,24.744784
1331165,60.24008,24.873506
1030428,60.165205,24.943674
5010560,60.486692,25.06654
1220412,60.197257,24.960812
4640227,60.277859,25.083441
1050432,60.162284,24.931275
1414145,60.256934,25.082498
1453104,60.210152,25.076684
